767.4665581351203,418.6066017177982
767.4665581351203,408.70710678118655
766.7594513539339,398.1005050633883
766.0523445727472,387.4939033455901
767.4665581351203,377.59440840897844
771.0020920410531,369.8162338159264
773.8305191657993,362.74516600406093
777.366053071732,356.381204973382
781.6086937588512,347.8959235991435
787.2655480083437,340.82485578727795
792.922402257836,336.5822151001587
800.7005768508881,330.21825406947977
809.1858582251266,327.38982694473356
816.9640328181787,323.85429303880085
823.3279938488577,320.3187591328681
831.8132752230962,321.7329726952412
841.0056633785213,321.02586591405463
847.3696244092002,320.3187591328681
853.7335854398791,319.6116523516815
861.5117600329312,323.1471862576143
867.8757210636102,325.26850660117395
874.9467888754756,329.5111472882932
885.5533905932738,325.9756133823605
887.6747109368334,325.26850660117395
888.38181771802,321.7329726952412
888.38181771802,316.0761184457488
886.2604973744603,312.54058453981605
882.7249634685276,307.59083707151024
879.1894295625948,302.6410896032044
874.9467888754756,296.98423535371205
869.9970414071697,292.0344878854062
865.047293938864,288.49895397947347
859.3904396893715,284.2563132923542
855.8549057834388,280.72077938642144
851.6122650963196,276.4781386993022
845.9554108468271,273.64971157455597
843.1269837220809,270.82128444980975
838.8843430349616,266.5786437626905
835.348809129029,260.21468273201157
830.3990616607231,255.26493526370572
826.1564209736038,251.02229457658646
821.2066735052979,246.07254710828062
816.9640328181787,241.82990642116133
813.4284989122459,238.2943725152286
805.6503243191939,236.17305217166896
797.1650429449553,233.34462504692274
790.0939751330899,230.51619792217656
783.7300141024109,225.56645045387071
777.366053071732,222.030916547938
768.1736649163068,218.49538264200524
758.9812767608818,214.9598487360725
749.7888886054567,211.42431483013976
739.8893936688451,210.0101012677667
732.111219075793,207.88878092420703
722.9188309203679,205.7674605806474
713.0193359837562,205.7674605806474
703.8269478283311,203.64614023708776
694.6345596729059,204.35324701827432
684.7350647362942,204.3532470182743
676.2497833620557,207.1816741430205
668.4716087690038,207.88878092420703
662.1076477383248,210.0101012677667
657.1579002700189,210.7172080489532
649.3797256769669,208.5958877053936
641.6015510839148,209.30299448658013
633.1162697096763,209.30299448658013
625.3380951166242,211.4243148301398
614.731493398826,210.7172080489532
605.539105243401,210.0101012677667
595.6396103067893,208.59588770539358
587.1543289325507,207.1816741430205
577.9619407771256,206.47456736183395
568.7695526217004,202.9390334559012
558.8700576850888,201.5248198935281
549.6776695296637,196.5750724252223
541.1923881554251,193.74664530047608
532.7071067811866,190.9182181757299
523.5147186257615,188.79689783217026
516.4436508138959,184.55425714505097
507.95836943965736,181.72583002030478
498.05887450304573,178.8974028955586
490.2806999099937,176.77608255199894
481.08831175456856,176.0689757708124
470.4817100367704,175.36186898962583
461.28932188134524,174.6547622084393
452.80404050710666,174.6547622084393
442.904545570495,173.2405486460662
434.41926419625645,173.2405486460662
425.2268760408313,171.11922830250657
416.74159466659273,171.11922830250657
408.2563132923542,169.70501474013346
399.063925136929,168.9979079589469
391.9928573250636,167.58369439657383
