373.0,233.99999999999997
366.0,240.99999999999997
359.0,248.99999999999997
352.0,257.0
344.0,263.0
336.0,266.0
329.0,269.0
322.0,271.0
313.0,274.0
304.0,275.0
297.0,274.0
287.0,273.0
279.0,269.0
271.0,266.0
264.0,264.0
259.0,257.0
252.0,250.99999999999997
247.0,246.99999999999997
242.0,242.99999999999997
239.0,234.99999999999997
236.0,228.99999999999997
234.0,220.99999999999997
224.0,215.99999999999997
222.0,214.99999999999997
219.0,216.99999999999997
215.0,220.99999999999997
214.0,224.99999999999997
213.0,230.99999999999997
212.0,236.99999999999997
211.0,243.99999999999997
211.0,250.99999999999997
212.0,257.0
213.0,264.0
213.0,269.0
213.0,275.0
215.0,280.99999999999994
215.0,284.99999999999994
215.0,290.99999999999994
213.0,297.99999999999994
213.0,304.99999999999994
213.0,310.99999999999994
213.0,317.99999999999994
213.0,323.99999999999994
213.0,328.99999999999994
217.0,335.99999999999994
221.0,343.99999999999994
224.0,350.99999999999994
225.0,358.99999999999994
227.0,365.99999999999994
231.0,374.99999999999994
235.0,383.99999999999994
239.0,392.99999999999994
245.0,400.99999999999994
249.0,407.99999999999994
254.0,415.99999999999994
261.0,422.99999999999994
266.0,430.99999999999994
273.0,436.99999999999994
280.0,444.0
288.0,448.0
294.0,453.0
300.0,456.0
304.0,459.0
308.0,466.0
314.0,471.0
320.0,477.0
327.0,481.0
334.0,489.0
340.0,496.0
346.0,504.0
351.0,511.0
357.0,518.0
361.0,527.0
367.0,535.0
370.0,545.0
374.0,553.0
378.0,561.0
383.0,569.0
385.0,577.0
389.0,585.0
394.0,594.0
398.0,601.0
404.0,608.0
411.0,616.0
417.0,623.0
423.0,629.0
429.0,637.0
435.0,643.0
440.0,651.0
446.0,657.0
451.0,664.0
457.0,671.0
461.0,677.0
466.0,686.0
469.99999999999994,694.0
474.99999999999994,704.0
479.99999999999994,711.0
482.99999999999994,721.0
486.99999999999994,729.0
490.99999999999994,738.0
494.99999999999994,746.0
497.99999999999994,755.0
502.99999999999994,761.0
508.99999999999994,769.0
518.0,776.0
523.0,781.0
531.0,784.0
535.0,787.0
539.0,788.0
543.0,789.0
547.0,791.0
550.0,791.0
556.0,791.0
562.0,791.0
568.0,791.0
572.0,789.0
578.0,789.0
583.0,787.0
590.0,784.0
595.0,781.0
601.0,779.0
607.0,775.0
613.0,774.0
620.0,771.0
626.0,765.0
632.0,761.0
637.0,756.0
644.0,751.0
651.0,746.0
657.0,741.0
662.0,735.0
668.0,731.0
678.0,727.0
685.0,721.0
691.0,718.0
699.0,713.0
707.0,705.0
715.0,701.0
724.0,694.0
729.0,691.0
737.0,683.0
747.0,677.0
753.0,671.0
754.0,665.0
758.0,659.0
761.0,654.0
758.0,651.0
762.0,643.0
764.0,635.0
763.0,624.0
764.0,616.0
764.0,611.0
761.0,603.0
759.0,596.0
755.0,588.0
758.0,579.0
755.0,574.0
752.0,571.0
749.0,566.0
742.0,561.0
736.0,556.0
731.0,551.0
726.0,545.0
722.0,539.0
719.0,533.0
713.0,528.0
709.0,521.0
705.0,513.0
702.0,505.0
699.0,498.0
695.0,491.0
691.0,483.0
687.0,475.0
680.0,467.0
677.0,461.0
674.0,454.0
670.0,448.0
665.0,444.0
663.0,441.0
663.0,441.0
662.0,441.0
663.0,441.0
662.0,441.0
660.0,438.0
661.0,438.0
660.0,439.0
661.0,439.0
660.0,439.0
655.0,444.0
649.0,449.0
645.0,453.0
642.0,456.0
639.0,457.0
638.0,455.0
636.0,451.0
633.0,447.0
630.0,443.0
625.0,437.0
618.0,429.0
612.0,423.0
607.0,416.0
601.0,408.0
597.0,401.0
596.0,396.0
595.0,393.0
596.0,391.0
597.0,389.0
599.0,389.0
599.0,389.0
602.0,388.0
605.0,387.0
609.0,385.0
614.0,381.0
620.0,375.0
627.0,368.0
633.0,361.0
641.0,351.0
648.0,346.0
657.0,339.0
663.0,334.0
672.0,328.0
678.0,321.0
686.0,318.0
694.0,311.0
702.0,306.0
710.0,303.0
718.0,301.0
725.0,296.0
728.0,294.0
729.0,294.0
726.0,289.0
724.0,285.0
721.0,279.0
718.0,273.0
713.0,266.0
706.0,263.0
705.0,263.0
703.0,264.0
700.0,264.0
698.0,267.0
694.0,269.0
692.0,273.0
689.0,274.0
