358.0,567.0
365.0,574.0
373.0,581.0
381.0,588.0
387.0,596.0
390.0,604.0
393.0,611.0
395.0,618.0
398.0,627.0
399.0,636.0
397.99999999999994,643.0
396.99999999999994,653.0
392.99999999999994,661.0
389.99999999999994,669.0
387.99999999999994,676.0
380.99999999999994,681.0
374.99999999999994,688.0
370.99999999999994,693.0
366.99999999999994,698.0
358.99999999999994,701.0
352.99999999999994,704.0
344.99999999999994,706.0
339.99999999999994,716.0
338.99999999999994,718.0
340.99999999999994,721.0
344.99999999999994,725.0
348.99999999999994,726.0
354.99999999999994,727.0
360.99999999999994,728.0
367.99999999999994,729.0
374.99999999999994,729.0
380.99999999999994,728.0
387.99999999999994,727.0
392.99999999999994,727.0
398.99999999999994,727.0
404.99999999999994,725.0
408.99999999999994,725.0
414.99999999999994,725.0
421.99999999999994,727.0
428.99999999999994,727.0
434.99999999999994,727.0
441.99999999999994,727.0
447.99999999999994,727.0
452.99999999999994,727.0
459.99999999999994,723.0
467.99999999999994,719.0
474.99999999999994,716.0
482.99999999999994,715.0
489.99999999999994,713.0
498.99999999999994,709.0
507.99999999999994,705.0
517.0,701.0
525.0,695.0
532.0,691.0
540.0,686.0
547.0,679.0
555.0,674.0
561.0,667.0
568.0,660.0
572.0,652.0
577.0,646.0
580.0,640.0
583.0,636.0
590.0,632.0
595.0,626.0
601.0,620.0
605.0,613.0
613.0,606.0
620.0,600.0
628.0,594.0
635.0,589.0
642.0,583.0
651.0,579.0
659.0,573.0
669.0,570.0
677.0,566.0
685.0,562.0
693.0,557.0
701.0,555.0
709.0,551.0
718.0,546.0
725.0,542.0
732.0,536.0
740.0,529.0
747.0,523.0
753.0,517.0
761.0,511.00000000000006
767.0,505.00000000000006
775.0,500.00000000000006
781.0,494.00000000000006
788.0,489.00000000000006
795.0,483.00000000000006
801.0,479.00000000000006
810.0,474.00000000000006
818.0,470.00000000000006
828.0,465.00000000000006
835.0,460.00000000000006
845.0,457.00000000000006
853.0,453.00000000000006
862.0,449.00000000000006
870.0,445.00000000000006
879.0,442.00000000000006
885.0,437.00000000000006
893.0,431.00000000000006
900.0,422.00000000000006
905.0,417.00000000000006
908.0,409.00000000000006
911.0,405.00000000000006
912.0,401.00000000000006
913.0,397.00000000000006
915.0,393.00000000000006
915.0,390.00000000000006
915.0,384.00000000000006
915.0,378.00000000000006
915.0,372.00000000000006
913.0,368.00000000000006
913.0,362.00000000000006
911.0,357.00000000000006
908.0,350.00000000000006
905.0,345.00000000000006
903.0,339.00000000000006
899.0,333.00000000000006
898.0,327.00000000000006
895.0,320.00000000000006
889.0,314.00000000000006
885.0,308.00000000000006
880.0,303.00000000000006
875.0,296.00000000000006
870.0,289.00000000000006
865.0,283.00000000000006
859.0,278.00000000000006
855.0,272.00000000000006
851.0,262.00000000000006
845.0,255.00000000000006
842.0,249.00000000000006
837.0,241.00000000000006
829.0,233.00000000000006
825.0,225.00000000000006
818.0,216.00000000000006
815.0,211.00000000000006
807.0,203.00000000000006
801.0,193.00000000000006
795.0,187.00000000000006
789.0,186.00000000000006
783.0,182.00000000000006
778.0,179.00000000000006
775.0,182.00000000000006
767.0,178.00000000000006
759.0,176.00000000000003
748.0,177.00000000000003
740.0,176.00000000000003
735.0,176.00000000000003
727.0,179.00000000000003
720.0,181.00000000000003
712.0,185.00000000000003
703.0,182.00000000000003
698.0,185.00000000000003
695.0,188.00000000000003
690.0,191.00000000000003
685.0,198.00000000000003
680.0,204.00000000000003
675.0,209.00000000000003
669.0,214.00000000000003
663.0,218.00000000000003
657.0,221.00000000000003
652.0,227.00000000000003
645.0,231.00000000000003
637.0,235.00000000000003
629.0,238.00000000000003
622.0,241.00000000000003
615.0,245.00000000000003
607.0,249.0
599.0,253.0
591.0,260.0
585.0,263.0
578.0,266.0
572.0,270.0
568.0,275.0
565.0,277.0
565.0,277.0
565.0,278.0
565.0,277.0
565.0,278.0
562.0,280.0
562.0,279.0
563.0,280.0
563.0,279.0
563.0,280.0
568.0,285.0
573.0,291.0
577.0,295.0
580.0,298.0
581.0,301.0
579.0,302.0
575.0,304.0
571.0,307.0
567.0,310.0
561.0,315.0
553.0,322.0
547.0,328.0
540.0,333.0
532.0,339.0
525.0,343.0
520.0,344.0
517.0,345.0
515.0,344.0
513.0,343.0
513.0,341.0
513.0,341.0
512.0,338.0
511.0,335.0
509.0,331.0
505.0,326.0
499.0,320.0
492.0,313.0
485.0,307.0
475.0,299.0
470.0,292.0
463.0,283.0
458.0,277.0
452.0,268.0
445.0,262.0
442.0,253.99999999999997
435.0,245.99999999999997
430.0,237.99999999999997
427.0,229.99999999999997
425.0,221.99999999999997
420.0,214.99999999999997
418.00000000000006,211.99999999999997
418.00000000000006,210.99999999999997
413.00000000000006,213.99999999999997
409.0,215.99999999999997
403.0,218.99999999999997
397.0,221.99999999999997
390.0,226.99999999999997
387.0,233.99999999999997
387.0,234.99999999999997
388.0,236.99999999999997
388.0,239.99999999999997
391.0,241.99999999999997
393.0,245.99999999999997
397.0,247.99999999999997
398.0,250.99999999999997
399.0,252.99999999999997
400.0,257.0
401.0,261.0
403.0,264.0
405.0,268.0
405.0,270.0
408.0,276.0
409.0,278.0
408.0,280.0
409.0,282.0
409.0,283.0
409.0,285.0
409.0,287.0
410.0,290.0
411.0,294.0
411.0,297.0
409.0,299.0
410.0,302.0
410.0,304.0
411.0,305.0
411.0,307.0
409.0,310.0
408.0,314.0
405.0,317.0
405.0,322.0
405.0,322.0
403.0,323.0
400.0,327.0
398.0,330.0
395.0,334.0
390.0,338.0
387.0,341.0
382.0,344.0
378.0,346.0
372.0,349.0
367.0,354.0
360.0,357.0
352.0,360.99999999999994
345.0,363.99999999999994
337.0,367.99999999999994
329.0,369.99999999999994
321.0,369.99999999999994
315.0,369.99999999999994
308.0,368.99999999999994
302.0,365.99999999999994
297.0,362.99999999999994
292.0,358.99999999999994
287.0,355.99999999999994
281.0,351.99999999999994
277.0,347.99999999999994
271.0,341.99999999999994
267.0,335.99999999999994
263.0,331.99999999999994
261.0,328.99999999999994
261.0,327.99999999999994
260.0,332.99999999999994
257.0,334.99999999999994
255.0,336.99999999999994
251.0,338.99999999999994
247.0,342.99999999999994
243.0,346.99999999999994
240.0,347.99999999999994
240.0,351.99999999999994
245.0,357.99999999999994
253.0,363.99999999999994
259.0,371.99999999999994
260.0,377.99999999999994
265.0,384.99999999999994
269.0,392.99999999999994
275.0,400.99999999999994
281.0,405.99999999999994
283.0,407.99999999999994
289.0,414.99999999999994
295.0,421.99999999999994
300.0,427.99999999999994
305.0,432.99999999999994
310.0,437.99999999999994
312.0,443.99999999999994
317.0,452.99999999999994
322.0,464.99999999999994
325.0,480.99999999999994
331.0,488.99999999999994
335.0,495.99999999999994
339.0,505.0
343.0,513.0
345.0,523.0
347.0,530.0
347.0,539.0
349.0,546.0
350.0,555.0
349.0,563.0
347.0,570.0
350.0,574.0
