542.6066017177982,172.53344186487968
532.7071067811866,172.53344186487968
522.1005050633884,173.24054864606623
511.4939033455901,173.94765542725278
501.5944084089785,172.53344186487965
493.81623381592647,168.99790795894694
486.745166004061,166.16948083420073
480.38120497338207,162.63394692826802
471.8959235991435,158.39130624114873
464.824855787278,152.73445199165633
460.58221510015875,147.07759774216396
454.2182540694798,139.29942314911193
451.3898269447336,130.81414177487335
447.85429303880085,123.03596718182132
444.31875913286814,116.6720061511424
445.7329726952412,108.18672477690382
445.0258659140547,98.99433662147874
444.31875913286814,92.63037559079982
443.6116523516816,86.2664145601209
447.14718625761435,78.48823996706886
449.26850660117395,72.12427893638994
453.5111472882933,65.05321112452441
449.9756133823605,54.446609406726225
449.26850660117395,52.32528906316662
445.73297269524124,51.61818228198001
440.0761184457488,51.61818228198001
436.5405845398161,53.73950262553967
431.5908370715103,57.27503653147244
426.6410896032045,60.81057043740515
420.98423535371205,65.05321112452447
416.03448788540624,70.00295859283028
412.4989539794735,74.9527060611361
408.2563132923542,80.60956031062852
404.7207793864215,84.14509421656123
400.47813869930224,88.38773490368055
397.649711574556,94.04458915317286
394.8212844498098,96.87301627791908
390.5786437626905,101.11565696503834
384.2146827320116,104.6511908709711
379.26493526370575,109.60093833927692
375.0222945765865,113.84357902639624
370.0725471082807,118.79332649470206
365.82990642116135,123.03596718182138
362.2943725152286,126.57150108775409
360.173052171669,134.34967568080611
357.3446250469228,142.8349570550447
354.5161979221766,149.90602486691012
349.56645045387074,156.26998589758907
346.03091654793803,162.63394692826802
342.49538264200527,171.82633508369312
338.95984873607256,181.01872323911823
335.4243148301398,190.21111139454334
334.0101012677667,200.110606331155
331.888780924207,207.88878092420703
329.7674605806474,217.08116907963213
329.7674605806474,226.98066401624382
327.6461402370878,236.17305217166893
328.3532470182744,245.36544032709406
328.3532470182743,255.26493526370572
331.18167414302053,263.7502166379443
331.888780924207,271.5283912309963
334.0101012677667,277.8923522616752
334.71720804895324,282.84209972998104
332.59588770539364,290.6202743230331
333.30299448658013,298.3984489160851
333.30299448658013,306.8837302903237
335.4243148301398,314.6619048833757
334.71720804895324,325.2685066011739
334.0101012677667,334.46089475659903
332.5958877053936,344.3603896932107
331.18167414302053,352.8456710674493
330.4745673618339,362.0380592228744
326.9390334559012,371.2304473782995
325.52481989352816,381.1299423149112
320.5750724252223,390.3223304703363
317.7466453004761,398.80761184457486
314.9182181757299,407.29289321881345
312.7968978321703,416.4852813742385
308.554257145051,423.55634918610406
305.7258300203048,432.0416305603426
302.89740289555857,441.94112549695427
300.7760825519989,449.7193000900063
300.0689757708124,458.9116882454314
299.36186898962586,469.5182899632296
298.6547622084393,478.71067811865476
298.6547622084393,487.1959594928933
297.24054864606626,497.09545442950497
297.2405486460662,505.58073580374355
295.1192283025066,514.7731239591686
295.1192283025066,523.2584053334073
293.7050147401335,531.7436867076458
292.99790795894694,540.9360748630709
291.58369439657383,548.0071426749364
288.7552672718276,557.906637611548
285.9268401470814,566.3919189857866
282.3913062411487,576.9985207035849
280.97709267877565,585.4838020778234
276.0273452104698,594.6761902332485
273.1989180857236,603.1614716074871
269.66338417979085,612.3538597629122
266.83495705504464,620.8391411371508
262.5923163679254,629.3244225113893
261.8852095867388,637.1025971044414
260.4709960243657,647.0020920410531
261.8852095867388,658.3158005400378
261.8852095867388,665.3868683519033
265.4207434926716,673.1650429449553
266.1278502738581,678.1147904132611
268.24917061741775,681.6503243191939
270.3704909609774,685.1858582251266
271.7847045233505,689.4284989122459
273.9060248669101,691.5498192558055
